mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__criterion,param_classifier__max_depth,param_classifier__min_samples_leaf,param_classifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.03267232577006022,0.0016711867190543467,0.017180999120076496,0.00237478476489312,,log_loss,5,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.06255149461031814,0.09504758559991118,0.07524455187521245,0.0776145440284806,0.013371901622578888,279
0.030875205993652344,0.0018981725084153914,0.015680869420369465,0.0003678861940814673,,log_loss,5,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.05485918691801045,0.10129758559991117,0.0782865032865033,0.07814775860147498,0.01895865071852438,275
0.032030979792277016,0.0006848791130696783,0.016525427500406902,0.00026238686471592444,,log_loss,5,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.05485918691801045,0.10129758559991117,0.0782865032865033,0.07814775860147498,0.01895865071852438,275
0.031907240549723305,0.001657684475942878,0.016388654708862305,0.00015091174129999065,,log_loss,5,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.06251469396630688,0.10129758559991117,0.07784221525600836,0.08055149827407547,0.015948528285706354,257
0.040654261906941734,0.0013314753937412492,0.01643260320027669,0.00043209429630912296,,log_loss,7,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.1037176316995357,0.1497730956980183,0.09934932027037291,0.11761334922264231,0.022810195179727315,113
0.040204524993896484,0.0009554182637521737,0.01747926076253255,0.00020525299633359755,,log_loss,7,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.09175105137620436,0.15037006578947368,0.09909171667685601,0.11373761128084468,0.026075836634185903,144
0.0379180113474528,0.0030247572278277704,0.01587708791097005,0.0002807239027070754,,log_loss,7,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.09835606408356619,0.12370194392253216,0.12778082637237567,0.11661294479282468,0.01301651746651106,115
0.0401914119720459,0.0038267941003696025,0.01949032147725423,0.0036388692233980365,,log_loss,7,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.09660602651464688,0.1507404496469714,0.09713405327123739,0.11482684314428522,0.0253956696057452,133
0.03910017013549805,0.002553230259308016,0.016384124755859375,0.0009089417036006331,,log_loss,7,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.08655813610214458,0.12132342730925938,0.09831506084063273,0.10206554141734557,0.01443851207929909,193
0.03511897722880045,0.0009973344182418317,0.016787052154541016,0.0014229402986160819,,log_loss,7,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.09593287630590355,0.12397645372645372,0.12706424276696485,0.11565785759977404,0.014004517737081145,119
0.035607099533081055,0.0005268612580195638,0.016651312510172527,0.0005465507054329362,,log_loss,7,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.07888345011122029,0.13192631884649653,0.13305344773429878,0.11462107223067186,0.02527450403004268,135
0.03832515080769857,0.002736955944272656,0.017307122548421223,0.0009695871343615581,,log_loss,7,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.07888345011122029,0.13192631884649653,0.13305344773429878,0.11462107223067186,0.02527450403004268,135
0.03592165311177572,0.003594937848388125,0.01582924524943034,0.00029725626698455553,,log_loss,7,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.08570447170641722,0.12615229627613528,0.11928110896196002,0.11037929231483751,0.017671792642889265,160
0.0454253355662028,0.0024844544928977075,0.01598946253458659,0.0005107810527283949,,log_loss,10,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.1203909612625538,0.14457484019006062,0.09033474705671743,0.11843351616977726,0.02218664191575435,107
0.04802513122558594,0.00909168722468033,0.015343189239501953,0.0022065244446509845,,log_loss,10,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.09167631581576134,0.12097902357697024,0.07481887670322367,0.09582473869865175,0.01907173911250065,216
0.04772718747456869,0.004099502082527172,0.01553805669148763,0.0006227136783966021,,log_loss,10,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.10770342023729558,0.141236818584736,0.11990607552316412,0.12294877144839857,0.013857986868038916,101
0.039739131927490234,0.0005432951044904628,0.01685794194539388,0.0002789466355994503,,log_loss,10,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.102131166289679,0.13207623424058382,0.08871316110789795,0.10764018721272024,0.018126426592603138,171
0.03836719195048014,0.0008184639620720244,0.016794125239054363,0.0008037041460880446,,log_loss,10,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.10254240585122938,0.09046238069132445,0.12026757138492486,0.10442411930915955,0.012240451577284987,190
0.03767093022664388,0.0015193532108811602,0.016304572423299152,0.0010675675176619519,,log_loss,10,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.1069597101098649,0.12061401286725508,0.1212258245913379,0.11626651585615262,0.006585643643349376,117
0.03685442606608073,0.0010881581768730612,0.016177574793497723,0.00045236260305171245,,log_loss,10,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.10595427338554993,0.12049773656763899,0.11613780346113685,0.11419660447144192,0.0060939462020593,140
0.036620537439982094,0.00023352831734094336,0.016314109166463215,0.0008275846097244692,,log_loss,10,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.10595427338554993,0.12049773656763899,0.11613780346113685,0.11419660447144192,0.0060939462020593,140
0.0363610585530599,0.000913099899905241,0.016109387079874676,0.0006261249366867158,,log_loss,10,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.10642301438789718,0.13275731634651247,0.11992143551799031,0.11970058875079999,0.010752067859496178,105
0.04640547434488932,0.002018503285729952,0.01619259516398112,0.00021548488135438105,,log_loss,15,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.12165888634928881,0.1954036659881213,0.0769432496411526,0.13133526732618758,0.048842889771742344,70
0.048623879750569664,0.005319060974535773,0.01642616589864095,0.0005444545080041303,,log_loss,15,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.10472239361945246,0.12332707611716454,0.10503489565989568,0.11102812179883755,0.008697609724307042,158
0.04321130116780599,0.005032307590343022,0.01633032162984212,3.6773355448706433e-05,,log_loss,15,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.11988725042304096,0.15406410358583061,0.12980193225598677,0.1345844287549528,0.014356613518971849,64
0.04063908259073893,0.0005848004643483505,0.016002575556437176,0.0006928111988969553,,log_loss,15,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.1126783969162279,0.15202447389212095,0.10637822066917724,0.12369369715917537,0.020197322230186585,89
0.040912628173828125,0.0013175672506911549,0.016638517379760742,0.00045666973712232145,,log_loss,15,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.108070130580567,0.1260837573637424,0.08983975491767192,0.10799788095399376,0.014796640234280562,169
0.038592894872029625,0.003288761887199438,0.01646558443705241,0.0004931495802110752,,log_loss,15,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.11321698928707688,0.1264196485402595,0.13072309781431024,0.12345324521388219,0.007448293785061329,91
0.036942640940348305,0.0006371610426817217,0.01651922861735026,0.0005380248036976218,,log_loss,15,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.03772489229838053,0.0009677783856982714,0.016496817270914715,5.058233694095599e-05,,log_loss,15,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.03791252772013346,0.003078736259157696,0.016625086466471355,0.0007130826239254764,,log_loss,15,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 15, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.10642301438789718,0.13950267826428817,0.12539473766762094,0.12377347677326876,0.013553287564509171,83
0.04798587163289388,0.001900109793409783,0.016602834065755207,0.0002739062057297086,,log_loss,20,1,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.12165888634928881,0.19447866298867336,0.0769432496411526,0.13102693299303825,0.048438714345261334,72
0.04409090677897135,0.0007662129294337362,0.01600035031636556,0.0003064967250218283,,log_loss,20,1,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.10472239361945246,0.12914173463081108,0.10503489565989568,0.11296634130338641,0.011438441803963547,146
0.041553099950154625,0.00038611260548344114,0.016313632329305012,0.00048236049412797116,,log_loss,20,1,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.11988725042304096,0.15305534440114052,0.12980193225598677,0.13424817569338943,0.013901017350383522,66
0.03905924161275228,0.0014629200602951549,0.01664137840270996,0.0007030983974746767,,log_loss,20,2,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.1126783969162279,0.14979905525391163,0.10637822066917724,0.12295189094643892,0.01915725673994588,97
0.04134488105773926,0.0007680087753452774,0.016774892807006836,0.0005648568711007286,,log_loss,20,2,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.108070130580567,0.11688498785548476,0.08983975491767192,0.10493162445124123,0.011261995729236175,186
0.038335720698038735,0.00038643478427361665,0.016803264617919922,0.00031923746210004285,,log_loss,20,2,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.11321698928707688,0.1264196485402595,0.13072309781431024,0.12345324521388219,0.007448293785061329,91
0.03867077827453613,0.002265459787106274,0.016339540481567383,0.000231852067455497,,log_loss,20,4,2,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.03642908732096354,0.0014159658649164795,0.01564931869506836,0.001058581516187086,,log_loss,20,4,5,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.10595427338554993,0.1219270449723826,0.11712598910539414,0.11500243582110888,0.0066915103902722055,121
0.0368195374806722,0.000746081700201463,0.01646121342976888,0.00024696791826463643,,log_loss,20,4,10,"{'classifier__class_weight': None, 'classifier__criterion': 'log_loss', 'classifier__max_depth': 20, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.10642301438789718,0.13950267826428817,0.12539473766762094,0.12377347677326876,0.013553287564509171,83
0.05797441800435384,0.0023992618292366457,0.016380866368611652,0.00020935706651487027,balanced,gini,,1,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.2325043980497412,0.2307730376937797,0.20513268412700375,0.22280337329017486,0.01251504011970155,5
0.05618929862976074,0.0003600662077033429,0.01599876085917155,0.00022633934623648698,balanced,gini,,1,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.23118323626799672,0.22336996235276016,0.19641216965939087,0.21698845609338258,0.014895177852331552,6
0.05381242434183756,0.0006947802753271086,0.016604185104370117,0.0005317249971595341,balanced,gini,,1,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.2471461140939498,0.20369195099677886,0.21934445381803308,0.22339417296958727,0.01796971974412755,4
0.04538575808207194,0.0015549855952535936,0.016642649968465168,0.00035787999131627984,balanced,gini,,2,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.1925531113611564,0.20303188474626216,0.15418377712066286,0.18325625774269383,0.02099774622910554,17
0.044965664545694985,0.0022396873079773964,0.016614278157552082,0.0003003610679499723,balanced,gini,,2,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.1950044500674128,0.19101906260708437,0.16345058745326518,0.18315803337592076,0.01402992983821924,18
0.04173588752746582,0.0007681088111175003,0.017274856567382812,0.000763409961219109,balanced,gini,,2,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.16451454866384718,0.21208410984687437,0.19136368955017485,0.18932078268696548,0.019473843810356713,16
0.04199608167012533,0.0011681203758281834,0.016832828521728516,0.0016727053765592838,balanced,gini,,4,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.15047566387856265,0.16412996614502157,0.17014159451659455,0.1615824081800596,0.008228193226284103,34
0.04118450482686361,0.002324734171968463,0.01666855812072754,0.0004046541379497399,balanced,gini,,4,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.15047566387856265,0.16412996614502157,0.17014159451659455,0.1615824081800596,0.008228193226284103,34
0.03862531979878744,0.0015758196501635582,0.018720467885335285,0.002542567958081617,balanced,gini,,4,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.15561011553782328,0.1717714340329033,0.1620701687013232,0.16315057275734993,0.006641912805212218,31
0.026467561721801758,0.00035417998091323056,0.015977144241333008,0.000624241794273187,balanced,gini,3,1,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.06922277679911268,0.022702702702702703,0.020498084291187737,0.03747452126433438,0.022467441372072666,351
0.027781565984090168,0.0016320904471294109,0.017641464869181316,0.0010189410628722085,balanced,gini,3,1,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.06922277679911268,0.03127413127413127,0.020498084291187737,0.04033166412147723,0.020897417559091244,348
0.02802268664042155,0.0016564892830870101,0.016974210739135742,0.0003395393643784882,balanced,gini,3,1,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.0671501272264631,0.03127413127413127,0.05383141762452107,0.05075189204170515,0.01480730404798807,335
0.027223904927571613,0.0035833471715876835,0.016000747680664062,0.002359382268123207,balanced,gini,3,2,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.033816793893129776,0.03127413127413127,0.020498084291187737,0.02852966981948293,0.0057732750885584085,360
0.029305458068847656,0.0007608438809193131,0.01807848612467448,0.0002762484605336424,balanced,gini,3,2,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.0671501272264631,0.03127413127413127,0.020498084291187737,0.03964078093059404,0.01994331796808454,349
0.02946607271830241,0.0014589422861199129,0.022594690322875977,0.005767365702388054,balanced,gini,3,2,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.0671501272264631,0.03127413127413127,0.05383141762452107,0.05075189204170515,0.01480730404798807,335
0.027134418487548828,0.0008763027008322722,0.016913652420043945,0.0009145268256542281,balanced,gini,3,4,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.0671501272264631,0.046006749156355456,0.05383141762452107,0.05566276466911321,0.008728343983909719,331
0.02979874610900879,0.000845816671522909,0.017102877298990887,0.0007519820338393307,balanced,gini,3,4,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.0671501272264631,0.046006749156355456,0.05383141762452107,0.05566276466911321,0.008728343983909719,331
0.03289167086283366,0.006224084952547009,0.017213821411132812,0.0004992335131148382,balanced,gini,3,4,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 3, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.0671501272264631,0.046006749156355456,0.05383141762452107,0.05566276466911321,0.008728343983909719,331
0.030416329701741535,0.0009605012428127167,0.018144528071085613,4.924458012510692e-05,balanced,gini,5,1,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.05902554164182071,0.022702702702702703,0.032480794173401176,0.03806967950597486,0.01534631088339626,350
0.028082768122355144,0.0017156802651814346,0.016646464665730793,0.001419081647442605,balanced,gini,5,1,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.05902554164182071,0.03127413127413127,0.032480794173401176,0.04092682236311772,0.012807204703735838,347
0.02878292401631673,0.00031842401714543447,0.017571210861206055,0.00022962997606396982,balanced,gini,5,1,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.09028622540250446,0.03127413127413127,0.06581412750673452,0.06245816139445675,0.024208176232615595,303
0.029680490493774414,0.0006741395116609577,0.016443888346354168,0.0005101296068899117,balanced,gini,5,2,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.08058823529411765,0.04667977936460427,0.032480794173401176,0.05324960294404104,0.020181731164504415,334
0.02796761194864909,0.0018425281734625067,0.017491896947224934,0.000719485395400263,balanced,gini,5,2,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.113921568627451,0.04667977936460427,0.032480794173401176,0.06436071405515215,0.03552099402294759,302
0.02947266896565755,0.0009628340077038562,0.017130215962727863,0.0007004722796162023,balanced,gini,5,2,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.12033182503770741,0.04667977936460427,0.06581412750673452,0.07760857730301539,0.031203501325502564,283
0.030020872751871746,0.0024334547100740072,0.016707579294840496,0.0007452674529094832,balanced,gini,5,4,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.12033182503770741,0.06593406593406592,0.0903006442376521,0.09218884506980847,0.022247891670318928,239
0.02711025873819987,0.0004228991546620935,0.015471140543619791,0.00018235476709697846,balanced,gini,5,4,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.12033182503770741,0.06593406593406592,0.0903006442376521,0.09218884506980847,0.022247891670318928,239
0.02816152572631836,0.00249140671664638,0.0163269837697347,0.0008827391430086602,balanced,gini,5,4,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 5, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.12033182503770741,0.06593406593406592,0.0903006442376521,0.09218884506980847,0.022247891670318928,239
0.02962970733642578,0.0027436494969880635,0.017255306243896484,0.0005337642320789603,balanced,gini,7,1,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.09235887497515403,0.0667448885775579,0.04084767527408791,0.06665047960893329,0.02102946517707629,299
0.031197230021158855,0.0017743632992838771,0.024210135142008465,0.009795018613936411,balanced,gini,7,1,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.09235887497515403,0.07531631714898647,0.041799878410757066,0.06982502351163251,0.0210026786031117,295
0.03538211186726888,0.005651940840324633,0.019515434900919598,0.0013805032015191075,balanced,gini,7,1,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10}",0.09028622540250446,0.07531631714898647,0.07418100860742124,0.07992785038630405,0.0073391271553376256,261
0.03394134839375814,0.0010644421925649252,0.022983471552530926,0.007836329382134584,balanced,gini,7,2,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2}",0.08440476190476191,0.0754441391941392,0.04084767527408791,0.06689885879099634,0.01878068709808497,298
0.030603885650634766,0.0011110224095918766,0.019311189651489258,0.0007423116419018255,balanced,gini,7,2,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5}",0.11357142857142857,0.0754441391941392,0.04084767527408791,0.07662108101321856,0.02970100971849543,286
0.030718008677164715,0.003975117071438297,0.01610676447550456,0.0017626243718507255,balanced,gini,7,2,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10}",0.11998168498168497,0.0754441391941392,0.07418100860742124,0.08986894426108179,0.02129916649385573,242
0.03427767753601074,0.007660675120160576,0.01769542694091797,0.0009581717500422887,balanced,gini,7,4,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2}",0.11998168498168497,0.09018456309916704,0.10643455834945197,0.10553360214343466,0.012181294668035853,182
0.0301358699798584,0.001045727932461199,0.022031784057617188,0.006642634977958218,balanced,gini,7,4,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5}",0.11998168498168497,0.09018456309916704,0.10643455834945197,0.10553360214343466,0.012181294668035853,182
0.038407484690348305,0.010941309635610071,0.018065452575683594,0.0009190271665716467,balanced,gini,7,4,10,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 7, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10}",0.11998168498168497,0.09018456309916704,0.10643455834945197,0.10553360214343466,0.012181294668035853,182
0.03535111745198568,0.0001368428953318345,0.01766236623128255,0.001343986774214498,balanced,gini,10,1,2,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2}",0.13232219169719167,0.0930135361714309,0.06499725446628102,0.09677766077830119,0.02761386449869642,214
0.03482945760091146,0.00048112138064822403,0.018865108489990234,0.00024717150497474607,balanced,gini,10,1,5,"{'classifier__class_weight': 'balanced', 'classifier__criterion': 'gini', 'classifier__max_depth': 10, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5}",0.13232219169719167,0.10158496474285947,0.05594963541866197,0.09661893061957104,0.03137608387837829,215
